[ROE Anomaly] TORNTPHARM Year Mar 2015: Computed 30.15% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2016: Computed 49.60% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2018: Computed 14.67% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2019: Computed 9.23% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2022: Computed 13.05% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2013: Computed -2.19% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2014: Computed -1.92% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2015: Computed 9.07% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2016: Computed 3.76% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2017: Computed 5.49% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2018: Computed 5.45% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2019: Computed 5.77% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2020: Computed 4.44% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2021: Computed -7.83% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2022: Computed 1.48% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2023: Computed 15.18% vs Reported 27.2% | Category: Source discrepancy
[ROE Anomaly] TRENT Year Mar 2024: Computed 36.31% vs Reported 27.2% | Category: Source discrepancy
